Claims_Amount,Claims_Count,Purchase_Date,Purchase_Price,Sale_Flag,Premium,Plan_Flag,Age,Price_Diff,Cover_Start_Date,Plan_Count,PriceTest,Account,Category
0.0,0,2021-12-03,509.0,1,39.48,0,0.0,0.0,2021-12-03,0,0,15,1
0.0,0,2021-11-26,189.99,0,25.44,0,1.0,0.0,2021-11-27,0,0,29,12
0.0,0,2021-10-08,450.0,0,63.84,0,24.0,0.0,2021-11-01,0,0,13,20
0.0,0,2021-10-08,519.0,0,63.84,0,0.0,0.0,2021-10-08,0,0,29,21
0.0,0,2021-10-28,300.0,0,39.48,0,2.0,0.0,2021-10-30,0,0,15,15
0.0,0,2021-10-27,699.81,0,39.48,0,14.0,0.0,2021-11-10,0,0,29,14
0.0,0,2021-08-31,400.0,0,42.12,0,65.0,0.0,2021-11-04,0,0,8,7
0.0,0,2021-11-09,300.0,0,29.88,0,15.0,0.0,2021-11-24,0,0,8,12
0.0,0,2021-12-14,386.38,0,60.0,0,0.0,0.0,2021-12-14,0,0,14,21
0.0,0,2021-11-24,343.0,1,37.08,0,2.0,0.0,2021-11-26,0,0,0,15
0.0,0,2021-10-28,744.0,1,67.68,0,1.0,0.0,2021-10-29,0,0,29,20
0.0,0,2021-11-17,300.0,1,56.16,1,7.0,0.0,2021-11-24,2,0,15,21
0.0,0,2021-10-11,345.96,0,60.0,0,14.0,0.0,2021-10-25,0,0,14,21
0.0,0,2021-10-05,200.0,0,30.6,0,45.0,0.0,2021-11-19,0,0,2,15
0.0,0,2021-10-12,200.0,0,33.24,0,6.0,0.0,2021-10-18,0,0,2,7
0.0,0,2021-03-01,300.0,0,37.08,0,211.0,0.0,2021-10-29,0,0,14,7
0.0,0,2021-11-18,200.0,1,25.44,0,11.0,0.0,2021-11-29,0,0,29,12
0.0,0,2021-09-15,212.5,0,52.32,0,79.0,0.0,2021-12-03,0,0,2,21
474.31,7,2021-12-07,341.09,0,60.0,0,1.0,0.0,2021-12-08,0,0,14,21
294.9,2,2021-09-28,229.0,1,44.64,1,10.0,0.0,2021-10-08,5,0,8,18
0.0,0,2021-10-26,412.28,0,47.16,0,14.0,0.0,2021-11-09,0,0,2,9
0.0,0,2021-10-06,415.0,0,34.44,0,24.0,0.0,2021-10-30,0,0,2,15
135.0,1,2021-06-04,219.0,0,35.64,1,159.0,0.0,2021-11-10,1,0,29,12
0.0,0,2021-10-18,289.99,0,33.84,0,3.0,0.0,2021-10-21,0,0,6,1
0.0,0,2021-09-15,300.0,0,38.28,0,23.0,0.0,2021-10-08,0,0,13,15
0.0,0,2021-11-25,347.75,0,60.0,0,0.0,0.0,2021-11-25,0,0,14,21
0.0,0,2021-09-16,419.0,1,29.4,0,32.0,0.0,2021-10-18,0,0,2,12
0.0,0,2021-10-04,369.99,0,45.96,0,42.0,0.0,2021-11-15,0,0,14,4
0.0,0,2021-10-21,129.99,0,27.96,0,1.0,0.0,2021-10-22,0,0,16,12
0.0,0,2021-11-12,300.0,1,39.48,0,0.0,0.0,2021-11-12,0,0,14,16
0.0,0,2021-09-21,189.0,0,43.32,0,21.0,0.0,2021-10-12,0,0,8,3
0.0,0,2021-10-16,300.0,1,39.48,0,31.0,0.0,2021-11-16,0,0,29,7
0.0,0,2021-11-15,300.0,0,35.64,0,1.0,0.0,2021-11-16,0,0,29,15
0.0,0,2021-08-31,261.0,0,37.08,0,64.0,0.0,2021-11-03,0,0,29,15
248.85,3,2021-11-01,409.0,0,63.84,0,3.0,0.0,2021-11-04,0,0,13,21
0.0,0,2021-11-17,160.0,0,39.48,0,1.0,0.0,2021-11-18,0,0,15,15
0.0,0,2021-10-14,297.12,0,42.12,0,1.0,0.0,2021-10-15,0,0,2,9
638.37,8,2021-11-17,249.99,0,45.96,1,1.0,0.0,2021-11-18,2,0,13,4
0.0,0,2021-09-27,400.0,0,60.72,0,14.0,0.0,2021-10-11,0,0,8,9
0.0,0,2021-07-29,200.0,0,43.32,0,78.0,0.0,2021-10-15,0,0,0,3
0.0,0,2021-12-04,379.0,0,49.44,0,2.0,0.0,2021-12-06,0,0,19,18
0.0,0,2021-09-11,299.99,0,39.48,0,62.0,0.0,2021-11-12,0,0,14,15
0.0,0,2021-11-25,124.99,0,33.24,0,14.0,0.0,2021-12-09,0,0,29,2
0.0,0,2021-10-21,245.0,0,38.28,0,0.0,0.0,2021-10-21,0,0,2,9
0.0,0,2021-07-02,300.0,0,43.32,1,124.0,0.0,2021-11-03,1,0,18,1
0.0,0,2021-10-22,200.0,0,60.0,0,10.0,0.0,2021-11-01,0,0,14,21
0.0,0,2021-11-15,1299.99,1,39.48,0,28.0,0.0,2021-12-13,0,0,0,15
0.0,0,2021-11-05,349.99,0,48.48,0,12.0,0.0,2021-11-17,0,0,7,9
0.0,0,2021-09-09,300.0,0,43.32,0,33.0,0.0,2021-10-12,0,0,29,9
0.0,0,2021-11-17,800.0,0,33.24,0,7.0,0.0,2021-11-24,0,0,0,12
0.0,0,2020-07-20,300.0,0,43.32,0,470.0,0.0,2021-11-02,0,0,2,1
0.0,0,2021-11-10,200.0,0,37.08,0,16.0,0.0,2021-11-26,0,0,13,8
0.0,0,2021-07-20,200.0,0,33.24,0,92.0,0.0,2021-10-20,0,0,0,2
0.0,0,2021-10-27,200.0,0,43.32,0,0.0,0.0,2021-10-27,0,0,15,9
0.0,0,2021-10-04,289.0,0,39.48,0,23.0,0.0,2021-10-27,0,0,14,15
0.0,0,2021-12-09,400.0,0,33.24,1,0.0,0.0,2021-12-09,1,0,15,12
0.0,0,2021-10-24,505.63,0,34.44,0,18.0,0.0,2021-11-11,0,0,2,15
0.0,0,2021-11-27,550.0,0,57.48,0,0.0,0.0,2021-11-27,0,0,28,20
0.0,0,2019-08-31,300.0,1,30.96,0,769.0,0.0,2021-10-08,0,0,8,8
0.0,0,2021-10-05,279.0,0,42.12,0,7.0,0.0,2021-10-12,0,0,8,9
250.52,3,2021-09-11,300.0,0,30.96,0,30.0,0.0,2021-10-11,0,0,8,2
0.0,0,2021-11-19,199.0,0,43.32,1,3.0,0.0,2021-11-22,2,0,14,3
0.0,0,2021-09-13,500.0,0,45.96,0,30.0,0.0,2021-10-13,0,0,14,4
0.0,0,2021-01-11,549.99,0,45.96,0,331.0,0.0,2021-12-08,0,0,3,15
0.0,0,2021-10-22,300.0,0,43.32,0,10.0,0.0,2021-11-01,0,0,15,3
0.0,0,2021-09-30,500.0,0,33.24,0,15.0,0.0,2021-10-15,0,0,0,12
0.0,0,2020-11-30,300.0,1,39.48,0,365.0,0.0,2021-11-30,0,0,14,15
0.0,0,2021-11-02,250.0,0,33.24,0,1.0,0.0,2021-11-03,0,0,21,17
0.0,0,2021-10-28,80.0,0,26.76,0,2.0,0.0,2021-10-30,0,0,26,2
0.0,0,2021-11-03,349.0,0,38.28,0,5.0,0.0,2021-11-08,0,0,2,3
0.0,0,2021-11-07,174.0,0,39.48,0,1.0,0.0,2021-11-08,0,0,2,4
0.0,0,2021-11-01,300.0,0,35.64,0,1.0,0.0,2021-11-02,0,0,0,4
0.0,0,2021-09-30,300.0,0,25.44,0,22.0,0.0,2021-10-22,0,0,0,12
0.0,0,2021-01-23,300.0,0,56.16,0,304.0,0.0,2021-11-23,0,0,14,21
9.28,1,2021-10-28,300.0,0,61.2,1,0.0,0.0,2021-10-28,1,0,2,21
0.0,0,2021-09-23,350.0,0,63.84,0,19.0,0.0,2021-10-12,0,0,13,21
0.0,0,2021-10-22,549.0,0,39.48,0,0.0,0.0,2021-10-22,0,0,14,1
0.0,0,2021-10-09,530.17,0,28.08,0,14.0,0.0,2021-10-23,0,0,22,8
0.0,0,2021-06-28,359.99,0,39.48,0,122.0,0.0,2021-10-28,0,0,29,14
0.0,0,2021-10-15,139.99,1,29.4,0,7.0,0.0,2021-10-22,0,0,2,12
710.32,2,2021-11-04,419.0,0,45.96,1,0.0,0.0,2021-11-04,1,0,14,4
0.0,0,2021-10-29,199.0,0,33.24,0,1.0,0.0,2021-10-30,0,0,9,2
0.0,0,2021-09-05,300.0,0,30.96,0,46.0,0.0,2021-10-21,0,0,8,2
170.06,2,2021-01-27,300.0,1,37.08,1,304.0,0.0,2021-11-27,2,0,5,3
0.0,0,2021-11-24,129.0,0,42.12,1,6.0,0.0,2021-11-30,1,0,29,2
0.0,0,2021-10-13,500.0,1,39.48,0,13.0,0.0,2021-10-26,0,0,15,1
0.0,0,2021-11-13,159.99,0,25.44,0,2.0,0.0,2021-11-15,0,0,29,12
208.03,3,2020-04-22,465.26,1,107.4,1,552.0,0.0,2021-10-26,1,0,2,20
135.0,1,2021-11-18,299.0,0,45.96,1,7.0,0.0,2021-11-25,1,0,14,4
90.0,1,2020-12-11,409.0,1,43.32,1,310.0,0.0,2021-10-18,2,0,0,3
0.0,0,2021-11-06,250.0,0,39.48,0,2.0,0.0,2021-11-08,0,0,2,4
0.0,0,2021-02-02,280.0,0,56.16,0,276.0,0.0,2021-11-05,0,0,14,21
78.86,1,2021-10-22,330.0,0,47.16,0,6.0,0.0,2021-10-28,0,0,2,4
0.0,0,2021-10-28,199.99,0,39.48,0,1.0,0.0,2021-10-29,0,0,6,3
0.0,0,2021-10-04,300.0,0,47.16,0,5.0,0.0,2021-10-09,0,0,2,4
0.0,0,2021-10-15,325.0,0,34.68,0,24.0,0.0,2021-11-08,0,0,8,12
0.0,0,2021-11-14,275.0,0,40.92,0,3.0,0.0,2021-11-17,0,0,13,3
0.0,0,2021-10-25,708.33,0,79.2,0,3.0,0.0,2021-10-28,0,0,19,20
0.0,0,2020-11-04,1019.99,0,33.24,0,388.0,0.0,2021-11-27,0,0,0,12
0.0,0,2021-10-06,300.0,0,39.48,0,9.0,0.0,2021-10-15,0,0,15,14
0.0,0,2020-12-15,400.0,0,35.64,0,318.0,0.0,2021-10-29,0,0,29,12
238.44,3,2021-11-23,206.95,0,33.24,1,1.0,0.0,2021-11-24,1,0,2,7
0.0,0,2021-11-29,629.99,0,67.68,0,3.0,0.0,2021-12-02,0,0,29,20
0.0,0,2021-11-16,169.99,0,35.52,0,8.0,0.0,2021-11-24,0,0,6,18
0.0,0,2021-11-03,300.0,1,33.24,0,7.0,0.0,2021-11-10,0,0,15,12
0.0,0,2021-07-04,500.0,1,52.32,1,157.0,0.0,2021-12-08,3,0,1,4
0.0,0,2021-09-30,374.64,0,48.48,0,29.0,0.0,2021-10-29,0,0,15,9
595.53,7,2021-09-27,319.0,1,43.32,0,63.0,0.0,2021-11-29,0,0,8,1
0.0,0,2021-11-13,170.0,0,39.48,0,20.0,0.0,2021-12-03,0,0,10,6
0.0,0,2021-10-29,179.99,0,35.64,0,15.0,0.0,2021-11-13,0,0,29,12
1455.97,14,2021-11-03,600.0,1,43.32,1,7.0,0.0,2021-11-10,4,0,0,3
0.0,0,2021-09-14,300.0,0,61.2,0,48.0,0.0,2021-11-01,0,0,2,21
0.0,0,2021-02-03,179.99,0,52.8,0,274.0,0.0,2021-11-04,0,0,6,21
0.0,0,2021-10-05,300.0,0,33.24,1,13.0,0.0,2021-10-18,1,0,14,12
0.0,0,2021-09-02,499.0,0,33.24,1,74.0,0.0,2021-11-15,5,0,7,14
0.0,0,2021-10-15,330.0,0,48.48,1,7.0,0.0,2021-10-22,2,0,7,9
0.0,0,2021-09-24,420.0,0,43.32,0,67.0,0.0,2021-11-30,0,0,29,15
85.03,1,2021-10-08,149.99,0,29.4,0,0.0,0.0,2021-10-08,0,0,2,8
0.0,0,2021-11-11,468.0,0,39.48,0,0.0,0.0,2021-11-11,0,0,14,1
0.0,0,2021-08-13,395.0,0,33.24,0,63.0,0.0,2021-10-15,0,0,26,12
0.0,0,2021-10-29,149.99,0,33.24,0,2.0,0.0,2021-10-31,0,0,29,2
0.0,0,2021-10-23,900.0,0,33.24,0,4.0,0.0,2021-10-27,0,0,0,14
0.0,0,2021-12-05,489.95,0,43.32,0,3.0,0.0,2021-12-08,0,0,29,1
0.0,0,2021-12-01,865.76,0,44.64,0,1.0,0.0,2021-12-02,0,0,19,9
0.0,0,2021-11-09,150.94,0,33.24,0,1.0,0.0,2021-11-10,0,0,13,19
0.0,0,2021-09-30,174.99,1,25.44,1,16.0,0.0,2021-10-16,1,0,9,12
0.0,0,2021-11-22,210.71,0,52.32,0,0.0,0.0,2021-11-22,0,0,2,21
0.0,0,2020-08-21,300.0,0,35.64,0,454.0,0.0,2021-11-18,0,0,29,12
0.0,0,2020-11-30,300.0,1,45.84,0,365.0,0.0,2021-11-30,0,0,23,18
0.0,0,2021-10-22,300.0,0,33.24,0,8.0,0.0,2021-10-30,0,0,9,2
646.02,7,2021-12-08,200.0,1,43.32,1,0.0,0.0,2021-12-08,4,0,15,9
84.8,1,2020-11-16,350.0,1,67.8,1,365.0,0.0,2021-11-16,2,0,6,21
0.0,0,2021-10-01,361.85,0,38.28,0,12.0,0.0,2021-10-13,0,0,5,15
0.0,0,2021-11-13,638.0,0,49.8,0,11.0,0.0,2021-11-24,0,0,29,9
0.0,0,2021-10-01,469.0,0,63.84,0,31.0,0.0,2021-11-29,0,0,13,21
0.0,0,2021-10-30,219.0,0,49.44,0,2.0,0.0,2021-11-01,0,0,19,18
0.0,0,2021-10-29,300.0,0,25.44,0,19.0,0.0,2021-11-17,0,0,29,12
0.0,0,2021-11-27,505.0,0,37.08,1,3.0,0.0,2021-11-30,1,0,4,7
0.0,0,2021-11-12,299.0,0,43.32,0,7.0,0.0,2021-11-19,0,0,14,3
0.0,0,2021-11-04,289.99,0,56.16,0,2.0,0.0,2021-11-06,0,0,14,21
65.64,1,2021-10-20,500.0,1,39.48,1,30.0,0.0,2021-11-19,1,0,10,6
0.0,0,2021-10-10,206.95,0,33.24,0,3.0,0.0,2021-10-13,0,0,2,7
0.0,0,2021-11-16,219.0,0,34.44,0,10.0,0.0,2021-11-26,0,0,14,8
0.0,0,2021-10-15,213.0,0,26.76,0,1.0,0.0,2021-10-16,0,0,22,2
0.0,0,2021-10-25,700.0,0,33.24,0,21.0,0.0,2021-11-15,0,0,14,12
0.0,0,2021-10-01,300.0,0,35.64,0,19.0,0.0,2021-10-20,0,0,29,15
0.0,0,2021-11-03,280.0,0,38.28,0,0.0,0.0,2021-11-03,0,0,2,3
0.0,0,2021-10-10,200.33,0,38.28,0,17.0,0.0,2021-10-27,0,0,7,15
0.0,0,2020-08-24,300.0,0,38.28,0,457.0,0.0,2021-11-24,0,0,22,15
0.0,0,2021-11-19,240.0,0,33.24,0,0.0,0.0,2021-11-19,0,0,2,7
0.0,0,2021-10-01,300.0,0,57.36,0,10.0,0.0,2021-10-11,0,0,29,21
0.0,0,2021-11-15,475.0,0,53.64,0,7.0,0.0,2021-11-22,0,0,29,15
0.0,0,2021-11-14,279.0,0,37.08,0,8.0,0.0,2021-11-22,0,0,13,8
0.0,0,2021-11-30,300.0,0,37.08,0,6.0,0.0,2021-12-06,0,0,29,15
0.0,0,2021-11-30,246.0,0,37.08,0,0.0,0.0,2021-11-30,0,0,15,7
0.0,0,2021-10-13,379.99,0,49.8,0,12.0,0.0,2021-10-25,0,0,29,3
0.0,0,2021-05-13,400.0,0,60.72,0,184.0,0.0,2021-11-13,0,0,8,21
0.0,0,2021-10-16,300.0,0,33.24,0,0.0,0.0,2021-10-16,0,0,0,2
0.0,0,2021-10-12,399.0,1,51.0,1,56.0,0.0,2021-12-07,2,0,3,9
0.0,0,2021-10-13,399.0,0,49.44,0,1.0,0.0,2021-10-14,0,0,19,18
0.0,0,2020-11-20,389.0,1,68.16,0,344.0,0.0,2021-11-03,0,0,8,18
0.0,0,2021-09-20,288.2,0,39.48,0,39.0,0.0,2021-10-29,0,0,2,3
0.0,0,2021-11-22,349.97,0,37.08,0,8.0,0.0,2021-11-30,0,0,14,7
0.0,0,2021-08-15,230.0,1,33.24,1,108.0,0.0,2021-12-01,1,0,2,7
162.15,1,2021-10-26,450.0,0,47.16,0,0.0,0.0,2021-10-26,0,0,2,4
0.0,0,2021-10-07,120.0,0,31.8,0,2.0,0.0,2021-10-09,0,0,7,2
0.0,0,2021-10-12,347.75,0,60.0,0,3.0,0.0,2021-10-15,0,0,14,21
0.0,0,2021-11-20,228.23,0,56.16,0,0.0,0.0,2021-11-20,0,0,15,21
0.0,0,2021-08-31,259.0,0,38.28,0,66.0,0.0,2021-11-05,0,0,2,3
0.0,0,2021-11-18,300.0,0,33.24,0,4.0,0.0,2021-11-22,0,0,14,12
0.0,0,2021-11-14,309.1,0,49.44,0,5.0,0.0,2021-11-19,0,0,19,18
0.0,0,2021-09-25,229.99,0,45.96,0,27.0,0.0,2021-10-22,0,0,15,4
0.0,0,2021-11-15,349.0,0,43.32,0,0.0,0.0,2021-11-15,0,0,18,1
0.0,0,2021-09-18,400.0,0,39.48,0,39.0,0.0,2021-10-27,0,0,29,14
0.0,0,2021-11-16,350.0,0,45.96,1,4.0,0.0,2021-11-20,5,0,14,4
0.0,0,2021-11-19,439.99,0,30.6,0,1.0,0.0,2021-11-20,0,0,0,15
0.0,0,2021-12-13,287.05,0,47.16,0,0.0,0.0,2021-12-13,0,0,2,4
172.96,2,2019-12-01,300.0,1,48.48,1,731.0,0.0,2021-12-01,1,0,13,20
0.0,0,2020-11-25,230.0,0,42.6,1,365.0,0.0,2021-11-25,1,0,6,9
2114.72,15,2020-12-08,300.0,1,33.24,1,365.0,0.0,2021-12-08,8,0,14,12
0.0,0,2021-10-29,300.0,0,33.24,0,3.0,0.0,2021-11-01,0,0,29,2
0.0,0,2021-11-24,200.0,0,45.84,0,2.0,0.0,2021-11-26,0,0,23,18
1279.26,16,2021-11-12,200.0,1,56.28,1,0.0,0.0,2021-11-09,2,0,16,4
0.0,0,2021-11-16,250.12,0,39.48,0,1.0,0.0,2021-11-17,0,0,2,3
0.0,0,2021-09-12,150.0,0,31.8,0,59.0,0.0,2021-11-10,0,0,5,7
0.0,0,2021-10-18,252.9,0,40.68,0,32.0,0.0,2021-11-19,0,0,8,3
0.0,0,2021-10-17,399.99,0,60.0,0,5.0,0.0,2021-10-22,0,0,14,21
712.09,8,2021-10-04,267.47,1,43.32,1,15.0,0.0,2021-10-19,2,0,14,3
0.0,0,2021-11-25,499.0,0,39.48,0,1.0,0.0,2021-11-26,0,0,10,6
0.0,0,2021-10-28,300.0,0,33.24,0,4.0,0.0,2021-11-01,0,0,29,8
0.0,0,2021-11-26,351.34,0,39.48,0,3.0,0.0,2021-11-29,0,0,0,15
84.8,1,2021-10-21,499.0,0,54.96,1,5.0,0.0,2021-10-26,1,0,19,18
0.0,0,2020-10-26,300.0,0,61.2,1,365.0,0.0,2021-10-26,1,0,2,21
0.0,0,2021-10-20,709.0,0,60.0,1,5.0,0.0,2021-10-25,2,0,20,21
0.0,0,2021-10-10,499.0,0,45.96,0,9.0,0.0,2021-10-19,0,0,13,4
0.0,0,2021-12-08,400.0,0,39.48,0,0.0,0.0,2021-12-07,0,0,14,1
0.0,0,2021-11-07,219.99,0,52.32,0,18.0,0.0,2021-11-25,0,0,2,21
0.0,0,2021-09-25,206.95,0,33.24,0,23.0,0.0,2021-10-18,0,0,2,7
0.0,0,2021-11-01,400.0,1,53.64,0,35.0,0.0,2021-12-06,0,0,19,21
0.0,0,2021-06-16,249.99,0,45.96,0,126.0,0.0,2021-10-20,0,0,14,4
0.0,0,2021-11-11,339.0,0,38.28,0,0.0,0.0,2021-11-11,0,0,2,7
0.0,0,2021-11-11,629.0,0,33.24,1,0.0,0.0,2021-11-11,1,0,0,12
0.0,0,2021-09-30,439.99,0,43.32,0,12.0,0.0,2021-10-12,0,0,9,3
0.0,0,2021-11-03,347.75,0,60.0,0,5.0,0.0,2021-11-08,0,0,14,21
0.0,0,2021-11-05,350.0,0,43.32,0,4.0,0.0,2021-11-09,0,0,4,4
0.0,0,2021-10-02,409.99,0,39.48,0,10.0,0.0,2021-10-12,0,0,9,15
0.0,0,2021-11-12,396.17,0,33.24,0,12.0,0.0,2021-11-24,0,0,0,2
0.0,0,2021-10-25,379.0,0,48.48,0,1.0,0.0,2021-10-26,0,0,13,9
0.0,0,2021-11-09,300.0,0,33.24,0,1.0,0.0,2021-11-11,0,0,21,17
0.0,0,2021-10-21,264.42,0,34.44,0,14.0,0.0,2021-11-04,0,0,2,15
0.0,0,2021-09-08,373.5,0,34.44,1,93.0,0.0,2021-12-10,1,0,2,15
0.0,0,2021-10-23,549.0,0,68.64,0,4.0,0.0,2021-10-27,0,0,19,18
0.0,0,2021-09-24,189.0,0,25.44,0,18.0,0.0,2021-10-12,0,0,29,12
0.0,0,2021-10-29,450.0,1,77.88,1,5.0,0.0,2021-11-03,1,0,2,20
0.0,0,2021-10-22,300.0,1,33.24,0,26.0,0.0,2021-11-17,0,0,0,2
167.16,2,2021-10-15,330.0,1,42.12,1,1.0,0.0,2021-10-16,2,0,2,9
0.0,0,2021-07-17,300.0,0,61.2,0,111.0,0.0,2021-11-05,0,0,2,21
0.0,0,2021-12-02,554.99,0,39.48,0,12.0,0.0,2021-12-14,0,0,14,1
0.0,0,2021-11-01,153.54,0,39.48,0,8.0,0.0,2021-11-09,0,0,14,14
0.0,0,2021-11-01,521.37,0,39.48,0,10.0,0.0,2021-11-11,0,0,14,1
81.96,1,2021-10-08,240.0,1,52.32,0,31.0,0.0,2021-11-08,0,0,2,21
0.0,0,2021-10-26,199.99,0,39.48,0,14.0,0.0,2021-11-09,0,0,6,3
432.82,3,2021-12-08,449.0,1,60.24,1,0.0,0.0,2021-12-08,6,0,24,18
0.0,0,2021-10-16,319.99,0,35.64,0,6.0,0.0,2021-10-22,0,0,29,15
0.0,0,2021-09-29,299.98,0,43.32,0,13.0,0.0,2021-10-12,0,0,15,9
350.03,2,2021-10-31,430.0,0,39.48,0,9.0,0.0,2021-11-09,0,0,14,1
0.0,0,2021-10-09,519.99,0,43.32,0,0.0,0.0,2021-10-09,0,0,29,1
0.0,0,2021-11-13,699.0,1,38.28,1,2.0,0.0,2021-11-15,1,0,28,9
0.0,0,2021-11-12,324.83,0,63.84,0,0.0,0.0,2021-11-12,0,0,13,21
40.0,1,2021-06-30,300.0,0,56.16,1,103.0,0.0,2021-10-11,1,0,7,21
0.0,0,2021-10-25,519.99,0,43.32,0,0.0,0.0,2021-10-25,0,0,29,1
0.0,0,2021-09-15,300.0,0,43.32,0,26.0,0.0,2021-10-11,0,0,29,9
0.0,0,2021-12-04,300.0,0,54.48,0,3.0,0.0,2021-12-07,0,0,8,21
390.53,4,2020-09-06,300.0,1,35.64,0,365.0,0.0,2021-11-09,0,0,27,12
0.0,0,2021-09-15,374.0,0,39.48,1,68.0,0.0,2021-11-22,1,0,14,15
0.0,0,2021-10-07,349.76,0,65.04,0,6.0,0.0,2021-10-13,0,0,14,20
0.0,0,2021-10-22,300.0,0,43.32,0,1.0,0.0,2021-10-23,0,0,29,9
0.0,0,2021-11-09,300.0,0,30.96,0,29.0,0.0,2021-12-08,0,0,8,2
85.03,1,2020-09-30,269.99,0,40.92,1,395.0,0.0,2021-10-30,1,0,7,3
0.0,0,2021-12-04,285.0,0,56.16,0,2.0,0.0,2021-12-06,0,0,13,21
0.0,0,2021-12-14,250.0,0,43.32,0,0.0,0.0,2021-12-14,0,0,8,3
1093.71,9,2021-11-11,364.39,0,49.44,1,1.0,0.0,2021-11-12,4,0,19,18
0.0,0,2021-10-04,301.0,1,60.0,0,8.0,0.0,2021-10-12,0,0,14,21
0.0,0,2021-10-25,199.0,1,33.48,0,2.0,0.0,2021-10-27,0,0,16,15
0.0,0,2021-10-22,170.0,0,35.64,0,4.0,0.0,2021-10-26,0,0,17,7
0.0,0,2021-12-07,300.0,1,56.16,0,0.0,0.0,2021-12-07,0,0,15,21
0.0,0,2021-11-01,324.26,1,43.32,1,2.0,0.0,2021-11-03,2,0,2,1
0.0,0,2021-11-29,520.84,0,68.64,0,0.0,0.0,2021-11-29,0,0,19,18
34.5,1,2021-08-31,644.0,1,37.08,1,55.0,0.0,2021-10-25,1,0,22,14
0.0,0,2021-11-05,289.87,0,29.4,0,11.0,0.0,2021-11-16,0,0,2,8
0.0,0,2021-10-06,287.99,0,43.32,0,2.0,0.0,2021-10-08,0,0,14,9
0.0,0,2019-11-30,1999.0,1,38.28,0,685.0,0.0,2021-10-15,0,0,2,3
0.0,0,2021-11-26,199.0,1,35.64,0,0.0,0.0,2021-11-26,0,0,2,1
112.01,1,2020-11-04,380.0,1,38.28,1,385.0,0.0,2021-11-24,3,0,5,15
0.0,0,2021-11-13,376.32,0,43.32,0,30.0,0.0,2021-12-13,0,0,0,3
0.0,0,2021-11-26,729.99,0,35.64,0,3.0,0.0,2021-11-29,0,0,0,15
0.0,0,2021-11-04,220.0,0,51.36,0,0.0,0.0,2021-11-22,0,0,6,18
862.13,7,2021-11-08,200.0,1,37.08,1,0.0,0.0,2021-11-08,4,0,14,7
0.0,0,2021-10-25,249.0,1,38.28,0,42.0,0.0,2021-12-06,0,0,2,3
0.0,0,2021-11-04,246.08,0,52.32,1,0.0,0.0,2021-11-04,1,0,2,21
0.0,0,2021-10-25,638.0,1,49.8,0,2.0,0.0,2021-10-27,0,0,29,9
0.0,0,2021-11-09,619.99,0,43.32,0,0.0,0.0,2021-11-09,0,0,29,1
0.0,0,2021-08-12,300.0,0,45.96,0,116.0,0.0,2021-12-06,0,0,13,4
0.0,0,2021-10-28,565.0,0,39.48,0,0.0,0.0,2021-10-28,0,0,14,1
0.0,0,2021-02-13,800.64,1,35.64,0,303.0,0.0,2021-12-13,0,0,0,15
0.0,0,2021-10-11,349.0,0,63.84,0,10.0,0.0,2021-10-21,0,0,13,21
0.0,0,2021-11-11,500.0,0,63.84,0,3.0,0.0,2021-11-14,0,0,13,21
0.0,0,2021-11-21,300.0,0,35.64,0,17.0,0.0,2021-12-08,0,0,9,15
0.0,0,2021-10-01,100.0,0,56.16,0,12.0,0.0,2021-10-13,0,0,13,21
0.0,0,2021-09-20,199.0,0,33.48,0,21.0,0.0,2021-10-11,0,0,8,15
0.0,0,2021-09-15,300.0,0,38.28,0,58.0,0.0,2021-11-12,0,0,22,15
0.0,0,2021-09-25,379.99,0,43.32,0,14.0,0.0,2021-10-09,0,0,29,3
0.0,0,2021-11-22,900.0,0,39.48,0,5.0,0.0,2021-11-27,0,0,0,15
234.3,1,2021-08-29,330.0,0,37.08,0,61.0,0.0,2021-10-29,0,0,26,15
0.0,0,2021-11-05,300.0,0,49.8,0,4.0,0.0,2021-11-09,0,0,29,15
0.0,0,2021-10-01,400.0,0,49.44,0,12.0,0.0,2021-10-13,0,0,19,18
0.0,0,2021-11-03,309.0,0,39.48,0,0.0,0.0,2021-11-03,0,0,14,15
0.0,0,2021-10-04,300.0,0,34.44,0,14.0,0.0,2021-10-18,0,0,14,8
108.34,2,2021-11-10,300.0,1,56.16,1,30.0,0.0,2021-12-10,1,0,13,21
0.0,0,2021-11-08,300.0,0,45.96,1,0.0,0.0,2021-11-08,1,0,14,4
0.0,0,2021-11-30,509.99,1,65.04,0,3.0,0.0,2021-12-03,0,0,15,20
0.0,0,2021-10-14,399.0,0,42.12,0,1.0,0.0,2021-10-21,0,0,2,9
0.0,0,2021-11-16,449.0,0,47.16,0,0.0,0.0,2021-11-16,0,0,2,9
373.51,3,2021-11-09,489.0,1,39.48,1,0.0,0.0,2021-11-09,8,0,14,1
0.0,0,2021-11-11,299.0,0,56.16,0,2.0,0.0,2021-11-13,0,0,13,21
0.0,0,2021-10-15,244.0,1,38.28,1,4.0,0.0,2021-10-19,3,0,13,15
0.0,0,2021-11-29,337.43,0,51.0,0,2.0,0.0,2021-12-01,0,0,4,21
0.0,0,2021-09-28,330.0,0,38.28,0,53.0,0.0,2021-11-20,0,0,2,15
0.0,0,2021-11-30,387.7,1,39.48,0,6.0,0.0,2021-12-06,0,0,14,1
